Code,Event Name,Remedial Service Type,Service Description,Industry NAICS,All_Attack_Freq_2025,All_Attack_Freq_2026,All_Attack_Freq_2027,All_Attack_Freq_2028,All_Attack_Freq_2029,All_Attack_Freq_2030,Event_Freq_2025,Event_Freq_2026,Event_Freq_2027,Event_Freq_2028,Event_Freq_2029,Event_Freq_2030,Uptake_Prob_2025,Uptake_Prob_2026,Uptake_Prob_2027,Uptake_Prob_2028,Uptake_Prob_2029,Uptake_Prob_2030,Cost_2025,Cost_2026,Cost_2027,Cost_2028,Cost_2029,Cost_2030,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Negotiation,Compliance with data protection laws.,32,0.178432,0.102298,0.129781,0.102954,0.074645,0.096472,0.022541,0.011947,0.027124,0.023061,0.010248,0.027506,0.428217,0.476188,0.420196,0.522551,0.474409,0.484072,1205209,1170056,1472123,1450979,1435801,1288206,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Recovery,"Firmware updates, edge reconfiguration.",32,0.055512,0.17468,0.156598,0.057732,0.084872,0.1921,0.018998,0.021574,0.015354,0.029676,0.015915,0.018051,0.951413,0.979264,0.941203,0.94412,0.928016,0.976155,4576162,4902596,5397051,4551968,5165542,5252798,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Forensics,"Trace compromise across supply chain (e.g., code audits, vendor logs analysis); requires specialized tools like blockchain-led provenance checkers.",33,0.135724,0.172074,0.190263,0.193515,0.114236,0.187376,0.037918,0.042304,0.041344,0.042698,0.042825,0.042828,0.889609,0.803574,0.934585,0.875499,0.860007,0.823005,3281482,3216499,2437903,2120416,3591103,3498469,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Legal Support,"Vendor liability assessments, regulatory notifications (e.g., SEC filings), potential lawsuits.",33,0.115879,0.123131,0.165311,0.121282,0.151147,0.146404,0.040361,0.044002,0.047202,0.040044,0.030299,0.046416,0.86797,0.805676,0.826724,0.799312,0.889975,0.748712,1592929,2577637,2789796,2288178,1824701,1914778,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Negotiation,"Vendor liability assessments, regulatory notifications (e.g., SEC filings), potential lawsuits.",33,0.194735,0.139909,0.101095,0.11196,0.150231,0.15074,0.04988,0.043748,0.037256,0.044875,0.040033,0.036987,0.462435,0.59394,0.535813,0.454688,0.465599,0.474676,2716652,1955201,2431334,2962737,2901888,2988609,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Recovery,"Full software rollback, patching, and supplier diversification; downtime heavy.",33,0.139575,0.120029,0.175872,0.107083,0.178,0.123617,0.033914,0.045945,0.041877,0.043831,0.03479,0.031012,0.952698,0.941993,0.958505,0.91645,0.947204,0.917195,7724088,7962625,10617028,8662281,6555720,6656967,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Forensics,"Device log analysis, zero-day reverse engineering.",33,0.1318,0.118342,0.05532,0.136023,0.105611,0.130737,0.015448,0.012019,0.019533,0.013039,0.013554,0.010674,0.81511,0.872243,0.947496,0.810837,0.804044,0.821341,1215237,1342560,1728307,1749542,1269329,1263837,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Legal Support,"Compliance with ICS standards (e.g., IEC 62443).",33,0.084338,0.090689,0.108034,0.084132,0.123716,0.068865,0.019531,0.014937,0.012807,0.014899,0.017162,0.015653,0.743823,0.86529,0.821302,0.784931,0.706212,0.792632,1264908,1037417,1369779,1038481,1155194,1074723,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Negotiation,"Compliance with ICS standards (e.g., IEC 62443).",33,0.11543,0.144456,0.111376,0.109091,0.083188,0.077757,0.017514,0.011749,0.017066,0.013967,0.013949,0.016422,0.561011,0.565758,0.54373,0.556143,0.520157,0.518234,1210946,1116270,1362923,1185450,1139139,1336196,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Recovery,"Patch/firmware updates, device replacement.",33,0.127804,0.073086,0.092702,0.097041,0.055525,0.103626,0.010577,0.019872,0.018145,0.013453,0.011523,0.012886,0.919475,0.969847,0.916417,0.93286,0.922846,0.926052,3829293,4255459,4424084,4129219,4446320,3930517,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Forensics,"Edge network logs, exploit reconstruction.",33,0.069457,0.097727,0.197435,0.084942,0.076723,0.189761,0.028499,0.014221,0.010366,0.025287,0.024054,0.023234,0.915631,0.932125,0.879366,0.8605,0.887097,0.855498,2461510,2188820,2144371,1735041,1582492,2060078,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Legal Support,Compliance with data protection laws.,33,0.179433,0.050151,0.102349,0.138471,0.121331,0.12614,0.022586,0.012916,0.019229,0.012302,0.011755,0.029873,0.881069,0.701195,0.829021,0.792354,0.778714,0.879984,1220338,1402234,1130173,1426660,1437734,1270045,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Negotiation,Compliance with data protection laws.,33,0.159723,0.12227,0.105935,0.134302,0.145222,0.095306,0.013661,0.019462,0.026178,0.029461,0.013288,0.010068,0.544708,0.485955,0.539274,0.428472,0.54973,0.498419,1178102,1262218,1433213,1059504,1232017,1435302,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Recovery,"Firmware updates, edge reconfiguration.",33,0.057864,0.108212,0.123375,0.154811,0.116813,0.057697,0.028716,0.012898,0.021594,0.018823,0.017512,0.025655,0.910774,0.915989,0.90397,0.909476,0.969833,0.910148,4716627,4643207,4701096,5212059,4769119,5483716,,,,,
QC.01,Quantum Computing Crypto Break,Forensics,"Quantum-resistant analysis of broken keys, breach tracing.",42,0.007877,0.008861,0.002468,0.00603,0.000062,0.008415,0.000474,0.000101,0.000707,0.00041,0.000339,0.000966,0.882244,0.941901,0.929477,0.931032,0.807063,0.823387,3517185,3703728,3549108,4550807,4697375,4929612,,,,,
QC.01,Quantum Computing Crypto Break,Legal Support,"Data protection lawsuits, regulatory audits (e.g., NIST post-quantum standards).",42,0.002347,0.002967,0.008583,0.005346,0.002758,0.001277,0.000524,0.000063,0.000447,0.000196,0.000058,0.000275,0.752104,0.850165,0.867895,0.704852,0.72537,0.785157,2528859,2082200,2142715,3544137,2708402,2280806,,,,,
QC.01,Quantum Computing Crypto Break,Negotiation,"Data protection lawsuits, regulatory audits (e.g., NIST post-quantum standards).",42,0.000859,0.005098,0.002796,0.000725,0.000118,0.008415,0.000446,0.000284,0.00057,0.000736,0.000403,0.000311,0.520942,0.421268,0.549399,0.516173,0.550223,0.429906,2298050,3732357,2314086,3288007,3068510,2814726,,,,,
QC.01,Quantum Computing Crypto Break,Recovery,"Migrate to quantum-safe crypto (e.g., lattice-based).",42,0.002594,0.001039,0.003982,0.007239,0.004379,0.005083,0.000352,0.000658,0.000408,0.000276,0.000607,0.000229,0.911774,0.902959,0.976638,0.912973,0.975734,0.945254,13001987,10749929,12812714,10526171,14738788,13747289,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Forensics,"Trace compromise across supply chain (e.g., code audits, vendor logs analysis); requires specialized tools like blockchain-led provenance checkers.",44,0.132802,0.1917,0.18922,0.183322,0.117376,0.177516,0.044701,0.040152,0.036976,0.04165,0.035321,0.049967,0.822503,0.800698,0.86728,0.91971,0.812185,0.894737,3718048,3158855,3213300,2907130,2657854,2651106,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Legal Support,"Vendor liability assessments, regulatory notifications (e.g., SEC filings), potential lawsuits.",44,0.194448,0.18616,0.100542,0.110686,0.193929,0.116586,0.048483,0.041641,0.04154,0.034652,0.037724,0.043431,0.762602,0.776729,0.715266,0.875291,0.779268,0.71961,1984118,2237063,2517094,1854355,2901374,1671482,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Negotiation,"Vendor liability assessments, regulatory notifications (e.g., SEC filings), potential lawsuits.",44,0.168931,0.110906,0.150831,0.171803,0.117518,0.193081,0.033687,0.048465,0.044989,0.037886,0.030309,0.034799,0.42231,0.584965,0.512588,0.409215,0.506573,0.564662,1936080,2063689,2001590,1838130,2831296,1787214,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Recovery,"Full software rollback, patching, and supplier diversification; downtime heavy.",44,0.191835,0.180947,0.108823,0.1017,0.165219,0.129213,0.032379,0.031872,0.047486,0.030953,0.039727,0.049631,0.966121,0.903813,0.923195,0.967571,0.943597,0.928832,8831404,6552800,8118105,10655021,10178807,7059776,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Forensics,"Config audits, exfiltration tracing.",44,0.607406,0.70444,0.712426,0.616253,0.662502,0.66758,0.082771,0.053451,0.053823,0.073997,0.06917,0.064151,0.80331,0.867865,0.89868,0.918259,0.849815,0.947679,1173186,1289200,1087015,1379781,1165502,1018020,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Legal Support,"Breach notifications, fines (e.g., GDPR).",44,0.619435,0.760313,0.758823,0.675071,0.696061,0.6094,0.06828,0.080551,0.080546,0.077208,0.074972,0.093591,0.846079,0.770942,0.724487,0.800459,0.891962,0.779779,1025949,974871,930040,914234,925930,1260357,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Negotiation,"Breach notifications, fines (e.g., GDPR).",44,0.74046,0.61195,0.688782,0.605574,0.713814,0.758033,0.095966,0.068655,0.051292,0.054103,0.051555,0.084781,0.448036,0.490185,0.474272,0.505715,0.421035,0.490056,1053224,1270679,908133,1375351,988427,1110370,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Recovery,"Reconfigure, data restoration.",44,0.729813,0.791223,0.734558,0.795493,0.710225,0.614227,0.07645,0.062002,0.090101,0.078842,0.060963,0.098073,0.922403,0.910101,0.975024,0.97813,0.958433,0.918026,3258586,3926489,3730644,4019618,3989172,3302753,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Forensics,"Exploit reverse engineering, vuln hunting.",44,0.069765,0.115156,0.130318,0.063282,0.060501,0.057986,0.010692,0.01254,0.018447,0.012486,0.01124,0.012947,0.815716,0.838518,0.946582,0.913663,0.826676,0.907677,1823252,1951238,1611632,1699122,1741191,1760138,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Legal Support,"Vendor disputes, breach reporting.",44,0.052444,0.117338,0.124286,0.125514,0.145867,0.144014,0.011418,0.011871,0.010571,0.011448,0.016317,0.019468,0.873002,0.702972,0.855127,0.860231,0.797769,0.732756,1495983,1155576,1246959,1492803,1413845,1496858,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Negotiation,"Vendor disputes, breach reporting.",44,0.129469,0.062255,0.132133,0.050359,0.13665,0.082227,0.017808,0.017353,0.013972,0.010196,0.017001,0.014882,0.441713,0.49361,0.55996,0.450002,0.440581,0.589058,1403031,1364476,1338411,1107243,1436235,1038244,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Recovery,"Custom patching, system scans.",44,0.131011,0.110018,0.095701,0.128854,0.066263,0.063751,0.01385,0.015749,0.019884,0.010771,0.019148,0.011465,0.914545,0.900968,0.964946,0.976118,0.965723,0.920524,5468894,4605695,4921209,4595789,5409726,4656570,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Forensics,"Blockchain transaction tracing (e.g., Chainalysis tools).",44,0.019001,0.021222,0.039181,0.016025,0.049163,0.024015,0.006062,0.008124,0.007201,0.009422,0.009194,0.005954,0.819575,0.859098,0.83734,0.850596,0.868735,0.806424,1023460,1235449,1508809,2172306,1229489,1769254,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Legal Support,"Crypto recovery lawsuits, SEC compliance.",44,0.011993,0.028079,0.018466,0.024843,0.041268,0.022808,0.008267,0.00989,0.005092,0.006426,0.00905,0.005449,0.722478,0.728825,0.793067,0.787443,0.710616,0.818494,1753196,2541540,2049806,2209278,2346191,3600520,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Negotiation,"Crypto recovery lawsuits, SEC compliance.",44,0.021352,0.011111,0.012989,0.026574,0.023376,0.045173,0.006184,0.006021,0.009121,0.005104,0.009075,0.009044,0.525953,0.560271,0.461589,0.466115,0.433292,0.489251,3266309,3823593,2840862,1419178,2807285,3200909,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Recovery,"Protocol forks, fund reimbursements.",44,0.025733,0.017155,0.048389,0.026274,0.049341,0.017043,0.009227,0.009994,0.009337,0.008926,0.005105,0.008325,0.934525,0.951246,0.911872,0.972826,0.916844,0.948057,3428663,3274136,4243442,3274475,3841978,3779302,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Forensics,"Trace compromise across supply chain (e.g., code audits, vendor logs analysis); requires specialized tools like blockchain-led provenance checkers.",45,0.148241,0.194722,0.171358,0.104307,0.128951,0.18058,0.031551,0.040636,0.033537,0.035108,0.042245,0.043261,0.896592,0.915776,0.937532,0.945697,0.879992,0.919149,3968353,3903152,3636327,2092716,2902756,2873621,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Legal Support,"Vendor liability assessments, regulatory notifications (e.g., SEC filings), potential lawsuits.",45,0.142799,0.163666,0.144344,0.10134,0.128945,0.184583,0.033691,0.047253,0.040615,0.030949,0.037587,0.0384,0.71294,0.706081,0.869078,0.790884,0.721079,0.704673,2011918,2680057,2803393,2025755,1887792,1523063,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Negotiation,"Vendor liability assessments, regulatory notifications (e.g., SEC filings), potential lawsuits.",45,0.195905,0.169771,0.173057,0.115083,0.138672,0.16433,0.031032,0.049691,0.034616,0.039021,0.037833,0.034401,0.500986,0.486934,0.581703,0.593543,0.463409,0.49154,2561013,2209263,2908713,2688680,2597286,1697996,,,,,
SC.01,Supply Chain Compromise (Software Vendor),Recovery,"Full software rollback, patching, and supplier diversification; downtime heavy.",45,0.179237,0.174805,0.186919,0.169756,0.18976,0.101734,0.035226,0.031509,0.037422,0.031436,0.034779,0.046866,0.972546,0.979752,0.959567,0.940511,0.9509,0.979219,6559662,10593017,9700593,6981528,7649555,7828619,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Forensics,"Config audits, exfiltration tracing.",45,0.738556,0.684736,0.616702,0.732931,0.747082,0.754664,0.05285,0.099837,0.073855,0.070595,0.053152,0.079162,0.839147,0.909202,0.908039,0.841002,0.814998,0.855946,1185317,1317228,1490448,1065919,1194789,1398909,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Legal Support,"Breach notifications, fines (e.g., GDPR).",45,0.777879,0.701772,0.609591,0.60197,0.690869,0.761821,0.089175,0.080612,0.085608,0.077433,0.074564,0.068867,0.778424,0.89835,0.891063,0.749697,0.824187,0.804971,1274182,1036978,1018752,1268707,1176101,1391223,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Negotiation,"Breach notifications, fines (e.g., GDPR).",45,0.729572,0.64013,0.660398,0.636852,0.687694,0.739026,0.063868,0.050104,0.064313,0.067755,0.080309,0.090138,0.493946,0.535269,0.533612,0.500228,0.469536,0.483191,1263632,1055846,1196723,1309360,929461,900455,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Recovery,"Reconfigure, data restoration.",45,0.78968,0.664731,0.756135,0.623924,0.751917,0.602598,0.094188,0.071198,0.097458,0.068014,0.058256,0.065676,0.932547,0.943039,0.937122,0.979929,0.948424,0.954288,3559930,3410918,3865976,3622510,4084005,3834535,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Forensics,"Exploit reverse engineering, vuln hunting.",45,0.09731,0.09251,0.059414,0.093928,0.09194,0.09808,0.010969,0.015103,0.015149,0.017441,0.016632,0.011618,0.889725,0.808006,0.89807,0.802206,0.806876,0.815461,1865269,1912575,1855422,1716147,1590952,1626019,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Legal Support,"Vendor disputes, breach reporting.",45,0.112619,0.142246,0.062776,0.099365,0.053823,0.059325,0.018664,0.010644,0.014774,0.016607,0.011996,0.016415,0.856895,0.818748,0.782648,0.837645,0.891081,0.843647,1291776,1366734,1402033,1160052,1085993,1384329,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Negotiation,"Vendor disputes, breach reporting.",45,0.137285,0.146054,0.110204,0.112915,0.094977,0.11844,0.016927,0.019286,0.018529,0.013993,0.016044,0.011735,0.449915,0.53407,0.418274,0.496078,0.588169,0.525712,1492701,1218314,1150752,1076091,1343567,1164632,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Recovery,"Custom patching, system scans.",45,0.078738,0.065368,0.053759,0.129428,0.103978,0.095278,0.014842,0.017729,0.011178,0.01285,0.017706,0.016597,0.934331,0.900412,0.917342,0.9115,0.972649,0.915129,4595976,5351266,4788893,5216012,4512803,4578832,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Forensics,"Blockchain transaction tracing (e.g., Chainalysis tools).",45,0.049446,0.046884,0.014982,0.034776,0.012174,0.013525,0.00764,0.007814,0.005508,0.006554,0.009336,0.008359,0.924048,0.871473,0.851683,0.918154,0.82236,0.929224,1639929,1213868,2260200,1949319,2808984,2972365,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Legal Support,"Crypto recovery lawsuits, SEC compliance.",45,0.014184,0.012798,0.047205,0.043333,0.015372,0.0448,0.008608,0.007823,0.005722,0.009356,0.009424,0.005579,0.878725,0.812106,0.841763,0.771593,0.848039,0.701958,3050253,2097023,3114261,1948668,2074250,3783188,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Negotiation,"Crypto recovery lawsuits, SEC compliance.",45,0.03863,0.038729,0.017377,0.02078,0.028074,0.033677,0.00742,0.009006,0.007696,0.007174,0.0066,0.009437,0.589037,0.48918,0.483882,0.433166,0.581882,0.531424,3989998,3147371,2747170,2799721,2127549,1354709,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Recovery,"Protocol forks, fund reimbursements.",45,0.041064,0.045711,0.012179,0.010065,0.041146,0.038359,0.005606,0.005566,0.008442,0.006465,0.006203,0.008545,0.92073,0.915537,0.953625,0.958846,0.952141,0.976181,4606401,5822437,6782853,5672180,3546293,6654835,,,,,
RN.01,Ransomware with Triple Extortion,Forensics,"Root cause analysis, malware reverse engineering.",48,0.600122,0.693507,0.796379,0.607081,0.685877,0.68881,0.092614,0.054098,0.079243,0.073492,0.062653,0.065613,0.853545,0.910678,0.910441,0.815426,0.904864,0.847551,1582751,1184135,1114104,1383357,1602531,1688308,,,,,
RN.01,Ransomware with Triple Extortion,Legal Support,"Ransom negotiations (if policy allows), compliance (e.g., GDPR fines).",48,0.681949,0.625188,0.790608,0.625517,0.616758,0.799596,0.091212,0.064543,0.05812,0.062225,0.078678,0.077899,0.79368,0.861067,0.731959,0.886209,0.814244,0.764938,1411721,971458,2360844,2305717,2484998,2147696,,,,,
RN.01,Ransomware with Triple Extortion,Negotiation,"Ransom negotiations (if policy allows), compliance (e.g., GDPR fines).",48,0.664173,0.787653,0.615975,0.627049,0.630014,0.751814,0.068468,0.082305,0.072217,0.098516,0.055682,0.050066,0.585096,0.511129,0.583182,0.454142,0.50388,0.514652,1019206,1917234,1913524,1045541,1357129,2023604,,,,,
RN.01,Ransomware with Triple Extortion,Recovery,"Decryption/backups, system rebuilds; downtime recovery.",48,0.759784,0.692016,0.702743,0.702886,0.708394,0.75117,0.07788,0.092545,0.079869,0.058804,0.051672,0.052925,0.902675,0.973753,0.92623,0.901962,0.919665,0.920217,5462600,5267696,5196341,4645378,4883608,5709631,,,,,
CP.01,"Cyber-Physical Disruption (e.g., Stuxnet-like)",Forensics,"OT malware analysis, physical impact assessment.",48,0.135327,0.121996,0.075226,0.085094,0.066163,0.146576,0.001875,0.003782,0.001522,0.003254,0.003742,0.001452,0.918652,0.888119,0.866811,0.933041,0.85385,0.868645,3001425,2981038,3436272,2644462,2665936,2532224,,,,,
CP.01,"Cyber-Physical Disruption (e.g., Stuxnet-like)",Legal Support,"Critical infra regulations (e.g., CISA), potential state actor involvement.",48,0.06073,0.064239,0.07597,0.094381,0.066171,0.115299,0.003527,0.002906,0.004785,0.002526,0.004609,0.002655,0.712584,0.784144,0.851887,0.780569,0.785327,0.851899,2565360,2688709,3860707,3506137,3940917,3726641,,,,,
CP.01,"Cyber-Physical Disruption (e.g., Stuxnet-like)",Negotiation,"Critical infra regulations (e.g., CISA), potential state actor involvement.",48,0.11379,0.083564,0.130685,0.065716,0.13068,0.122519,0.004113,0.002207,0.001685,0.001896,0.003953,0.004655,0.483848,0.542672,0.557967,0.575801,0.532266,0.487711,3801090,3474382,2551074,3122594,3699219,3692552,,,,,
CP.01,"Cyber-Physical Disruption (e.g., Stuxnet-like)",Recovery,"Physical repairs, IT/OT segmentation.",48,0.081539,0.119053,0.105595,0.147014,0.120766,0.145024,0.004701,0.004962,0.003065,0.00499,0.00309,0.003352,0.952639,0.950342,0.955761,0.96423,0.960973,0.943889,7598908,10048440,10030398,11953106,7950956,9673323,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Forensics,"Edge network logs, exploit reconstruction.",48,0.125733,0.172883,0.188961,0.189675,0.069433,0.065861,0.017749,0.011221,0.016896,0.026147,0.010856,0.028281,0.839193,0.924691,0.871461,0.844215,0.935144,0.924111,2236934,1603312,2108708,2161150,1925558,2305393,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Legal Support,Compliance with data protection laws.,48,0.108127,0.122511,0.107197,0.17989,0.187251,0.121397,0.028416,0.010175,0.015489,0.023599,0.017622,0.013399,0.841963,0.791323,0.875274,0.704359,0.820139,0.805141,1038586,1100694,1149324,1132794,1200559,1228494,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Negotiation,Compliance with data protection laws.,48,0.151107,0.115886,0.116074,0.161618,0.17181,0.126737,0.012477,0.023407,0.013362,0.019407,0.023705,0.016823,0.517673,0.426838,0.558303,0.43278,0.522418,0.508849,1453114,1442459,1368756,1086783,1368780,1097160,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Recovery,"Firmware updates, edge reconfiguration.",48,0.083522,0.100305,0.051474,0.12602,0.1979,0.113251,0.025781,0.028665,0.014499,0.029044,0.021706,0.026092,0.913793,0.932822,0.948015,0.925293,0.91465,0.92471,4975111,5042995,4761159,4882927,4810575,5443739,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Forensics,"Signal interference analysis, attacker attribution.",48,0.022242,0.041214,0.018392,0.031349,0.010069,0.021611,0.001638,0.002782,0.001367,0.002574,0.001664,0.002431,0.871697,0.919909,0.886218,0.90489,0.806998,0.809842,2455923,2929752,2189384,2057612,2616403,2874384,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Legal Support,"International space law, FCC compliance.",48,0.01723,0.049945,0.033609,0.037947,0.032226,0.012887,0.002328,0.002281,0.001032,0.002515,0.001692,0.002738,0.889661,0.762602,0.89788,0.815618,0.838674,0.871533,1697524,2320524,1504018,2469606,1698021,2168418,,,,,
