Code,Event Name,Remedial Service Type,Service Description,Industry NAICS,All_Attack_Freq_2025,All_Attack_Freq_2026,All_Attack_Freq_2027,All_Attack_Freq_2028,All_Attack_Freq_2029,All_Attack_Freq_2030,Event_Freq_2025,Event_Freq_2026,Event_Freq_2027,Event_Freq_2028,Event_Freq_2029,Event_Freq_2030,Uptake_Prob_2025,Uptake_Prob_2026,Uptake_Prob_2027,Uptake_Prob_2028,Uptake_Prob_2029,Uptake_Prob_2030,Cost_2025,Cost_2026,Cost_2027,Cost_2028,Cost_2029,Cost_2030,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Negotiation,"International space law, FCC compliance.",48,0.014524,0.021666,0.036385,0.029813,0.033793,0.034924,0.001656,0.001818,0.001144,0.002947,0.00291,0.00134,0.487871,0.522354,0.432853,0.501374,0.462091,0.566878,1806733,2164368,2179683,2338449,2117040,2213164,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Recovery,"Backup networks, signal hardening.",48,0.026366,0.042809,0.022287,0.020816,0.014066,0.012717,0.002099,0.001281,0.001341,0.002015,0.00251,0.002302,0.921329,0.931163,0.948275,0.961873,0.920389,0.917359,6833496,8916956,7767023,7819861,8278603,7691137,,,,,
RN.01,Ransomware with Triple Extortion,Forensics,"Root cause analysis, malware reverse engineering.",49,0.724874,0.715827,0.796567,0.624492,0.794537,0.745562,0.086538,0.067684,0.055822,0.098756,0.058534,0.080692,0.883941,0.903661,0.82862,0.915797,0.914218,0.879976,1211431,1504887,1066937,1485631,1168183,1955410,,,,,
RN.01,Ransomware with Triple Extortion,Legal Support,"Ransom negotiations (if policy allows), compliance (e.g., GDPR fines).",49,0.726526,0.686468,0.658066,0.714551,0.709673,0.762152,0.06504,0.079455,0.077495,0.098206,0.090742,0.059431,0.742775,0.718098,0.81815,0.728045,0.7639,0.857472,1557174,2116218,1851516,1871462,1565288,1455770,,,,,
RN.01,Ransomware with Triple Extortion,Negotiation,"Ransom negotiations (if policy allows), compliance (e.g., GDPR fines).",49,0.627381,0.712735,0.79863,0.774938,0.704401,0.67639,0.067169,0.096066,0.079274,0.065573,0.059194,0.054118,0.509837,0.506711,0.526971,0.409113,0.442818,0.446407,1790777,1699883,928382,2457247,1367770,1733410,,,,,
RN.01,Ransomware with Triple Extortion,Recovery,"Decryption/backups, system rebuilds; downtime recovery.",49,0.755247,0.709429,0.787477,0.620898,0.69253,0.721119,0.05161,0.079095,0.059085,0.056416,0.063358,0.077868,0.900093,0.96184,0.970254,0.965558,0.909731,0.924361,3084329,5396880,5438332,3668357,3774316,3999902,,,,,
CP.01,"Cyber-Physical Disruption (e.g., Stuxnet-like)",Forensics,"OT malware analysis, physical impact assessment.",49,0.123366,0.053122,0.080346,0.05045,0.107995,0.054048,0.003431,0.002193,0.004019,0.001738,0.003737,0.004009,0.886354,0.921692,0.841345,0.918497,0.825598,0.803657,2870844,3464762,3494415,3483781,2714860,3505452,,,,,
CP.01,"Cyber-Physical Disruption (e.g., Stuxnet-like)",Legal Support,"Critical infra regulations (e.g., CISA), potential state actor involvement.",49,0.094609,0.10364,0.144941,0.088901,0.131269,0.071623,0.004057,0.004993,0.004648,0.004949,0.003922,0.004887,0.747006,0.853212,0.768881,0.769785,0.707171,0.801095,3843436,3715317,3106718,3211231,2297173,2027692,,,,,
CP.01,"Cyber-Physical Disruption (e.g., Stuxnet-like)",Negotiation,"Critical infra regulations (e.g., CISA), potential state actor involvement.",49,0.133397,0.098187,0.129287,0.102842,0.079867,0.144911,0.002566,0.001269,0.002032,0.001986,0.003175,0.002394,0.579736,0.569928,0.519345,0.504232,0.488997,0.577246,2019753,3412006,2245399,2295027,3413154,2017537,,,,,
CP.01,"Cyber-Physical Disruption (e.g., Stuxnet-like)",Recovery,"Physical repairs, IT/OT segmentation.",49,0.129834,0.06434,0.135317,0.06461,0.129823,0.142176,0.002287,0.004538,0.001112,0.003179,0.001209,0.004343,0.904746,0.966388,0.929761,0.954733,0.956364,0.97095,8505012,9474969,11523648,11823820,9965963,8625424,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Forensics,"Edge network logs, exploit reconstruction.",49,0.125359,0.189915,0.144534,0.145857,0.102886,0.108879,0.014177,0.012891,0.023724,0.011501,0.024506,0.026361,0.809613,0.914633,0.932648,0.942996,0.925636,0.926743,2157729,1840242,2015818,2349286,2454816,2179959,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Legal Support,Compliance with data protection laws.,49,0.07005,0.075222,0.169854,0.159183,0.186531,0.113814,0.01897,0.027918,0.022834,0.025776,0.010775,0.027244,0.87382,0.709719,0.869199,0.768866,0.717253,0.736624,1153916,1404169,1385054,1202271,1458317,1093516,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Negotiation,Compliance with data protection laws.,49,0.125376,0.168137,0.089491,0.141705,0.085116,0.160989,0.011689,0.018429,0.011364,0.02937,0.010889,0.01675,0.591664,0.589918,0.544669,0.439707,0.565612,0.508719,1433434,1375964,1036630,1313131,1089626,1025290,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Recovery,"Firmware updates, edge reconfiguration.",49,0.196989,0.090743,0.078342,0.161009,0.171797,0.117217,0.029894,0.024724,0.011096,0.020388,0.021237,0.027485,0.941213,0.931734,0.958337,0.958242,0.910169,0.913504,4723490,5481730,4986471,5416489,5201066,4660935,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Forensics,"Signal interference analysis, attacker attribution.",49,0.027051,0.033842,0.016637,0.01749,0.03841,0.045939,0.001813,0.002255,0.002325,0.00137,0.002328,0.001867,0.895202,0.840097,0.861215,0.845017,0.811397,0.857871,2414693,2178243,2577603,2491301,2240455,2666067,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Legal Support,"International space law, FCC compliance.",49,0.036563,0.033639,0.019007,0.037297,0.046305,0.015085,0.001668,0.002577,0.0022,0.001019,0.00262,0.002135,0.792458,0.72056,0.810636,0.745656,0.709357,0.718934,2478387,1938331,1764199,2471307,1803989,2212430,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Negotiation,"International space law, FCC compliance.",49,0.013284,0.041877,0.046347,0.04964,0.014685,0.021398,0.001304,0.001965,0.001016,0.001181,0.002388,0.002551,0.532608,0.518376,0.587153,0.508028,0.416963,0.583299,1845341,2470352,2049785,2149700,1900667,1907966,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Recovery,"Backup networks, signal hardening.",49,0.018848,0.031671,0.047466,0.024781,0.033489,0.020328,0.002455,0.002531,0.001598,0.001242,0.001948,0.001071,0.971534,0.90346,0.918883,0.91691,0.96705,0.935187,9369654,8728376,6932845,6881147,9372862,9182887,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Forensics,"Config audits, exfiltration tracing.",51,0.654269,0.774349,0.710349,0.66726,0.683754,0.601353,0.099875,0.06926,0.096918,0.060589,0.069728,0.06928,0.840947,0.832462,0.821551,0.939159,0.937817,0.871063,1236194,1450288,1339341,1103555,1394736,1160406,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Legal Support,"Breach notifications, fines (e.g., GDPR).",51,0.768594,0.741968,0.644456,0.768614,0.746326,0.64447,0.063804,0.063667,0.083735,0.096873,0.086311,0.06874,0.755109,0.798166,0.853902,0.857006,0.785315,0.73141,1102232,1339527,966143,1367949,1391393,1028138,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Negotiation,"Breach notifications, fines (e.g., GDPR).",51,0.636726,0.778946,0.781648,0.68384,0.794586,0.642086,0.064879,0.085667,0.062193,0.058297,0.067201,0.061831,0.53919,0.486015,0.537613,0.40561,0.497574,0.452841,1004232,1225905,940893,1099180,1197662,1393032,,,,,
CM.01,Cloud Misconfiguration Leading to Massive Breach,Recovery,"Reconfigure, data restoration.",51,0.665785,0.776823,0.63748,0.711633,0.725786,0.79111,0.0645,0.050469,0.073615,0.05491,0.073872,0.090426,0.933181,0.948928,0.935637,0.96486,0.956558,0.961214,3764551,3841967,3832072,3422105,3648879,3570973,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Forensics,"Exploit reverse engineering, vuln hunting.",51,0.0787,0.135561,0.103327,0.052137,0.14101,0.090023,0.012267,0.014405,0.014422,0.010567,0.01998,0.013078,0.839891,0.855435,0.825313,0.927332,0.907744,0.839308,1517848,1879052,1897884,1740256,1679270,1801857,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Legal Support,"Vendor disputes, breach reporting.",51,0.139079,0.115315,0.128089,0.120679,0.069726,0.125584,0.012627,0.018377,0.018005,0.018556,0.015942,0.018235,0.791395,0.880886,0.892081,0.857477,0.766316,0.825188,1079793,1018014,1018947,1269641,1497363,1068636,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Negotiation,"Vendor disputes, breach reporting.",51,0.050864,0.096665,0.071418,0.103527,0.136054,0.104924,0.0177,0.014682,0.015789,0.010901,0.018458,0.016146,0.584782,0.520349,0.4325,0.40259,0.468387,0.50185,1187969,1078503,1339904,1474462,1401044,1065504,,,,,
ZD.01,Zero-Day Exploit in Niche Software,Recovery,"Custom patching, system scans.",51,0.143221,0.141529,0.099131,0.117964,0.058275,0.146099,0.012856,0.01263,0.013371,0.01437,0.016912,0.017134,0.968716,0.921742,0.902299,0.967806,0.924745,0.91894,5214239,4735261,4723287,5072999,4708331,5099650,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Forensics,"Content authenticity analysis, source tracing.",51,0.197287,0.106457,0.196123,0.17622,0.117696,0.192038,0.015002,0.012903,0.015941,0.018808,0.015183,0.01753,0.864842,0.823378,0.81781,0.850213,0.881611,0.840345,1492517,1511912,1329462,1268817,2103175,1353058,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Legal Support,"Defamation lawsuits, regulatory filings.",51,0.179751,0.113343,0.169308,0.189335,0.143835,0.14075,0.019987,0.012048,0.018993,0.014179,0.012657,0.01133,0.776606,0.827175,0.851673,0.769713,0.753951,0.704804,1183664,1352143,1049448,1350672,1205959,1734726,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Negotiation,"Defamation lawsuits, regulatory filings.",51,0.1245,0.132949,0.176427,0.141194,0.187549,0.178603,0.018102,0.015986,0.018139,0.015937,0.010253,0.018374,0.51159,0.542339,0.534179,0.519316,0.540009,0.468515,1518824,1865905,1911431,1960682,1871826,1367562,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Recovery,"Public relations campaigns, content takedowns.",51,0.163835,0.127554,0.161729,0.110481,0.18094,0.179225,0.012998,0.01418,0.015016,0.017458,0.014557,0.016063,0.907718,0.932033,0.906258,0.933992,0.906712,0.951821,4843962,4288162,5972090,5636091,5391098,4454013,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Forensics,"Edge network logs, exploit reconstruction.",51,0.179518,0.165841,0.107584,0.071375,0.062077,0.123945,0.025858,0.019007,0.018269,0.010202,0.024952,0.024615,0.870633,0.812679,0.898153,0.927035,0.887199,0.868665,2016638,2356939,1725125,1768258,2373752,2347930,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Legal Support,Compliance with data protection laws.,51,0.195689,0.057288,0.12637,0.118086,0.078749,0.106164,0.027063,0.013488,0.027309,0.01741,0.023096,0.014115,0.882606,0.784892,0.844199,0.705679,0.800024,0.749669,1366228,1163542,1285343,1062138,1382433,1132193,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Negotiation,Compliance with data protection laws.,51,0.072359,0.093557,0.071188,0.061617,0.130656,0.083484,0.018875,0.015878,0.018069,0.010854,0.019265,0.029361,0.519152,0.503502,0.462216,0.45019,0.522366,0.564647,1009315,1325081,1187843,1304686,1167590,1210852,,,,,
EC.01,Edge Computing Exploit (Zero-Day in Distributed Systems),Recovery,"Firmware updates, edge reconfiguration.",51,0.120177,0.108844,0.156079,0.158867,0.138364,0.090087,0.01879,0.026823,0.011422,0.025368,0.016789,0.019451,0.94713,0.948696,0.94104,0.957805,0.976501,0.957584,5068851,4797871,4939616,5478192,5432855,5091470,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Forensics,"Signal interference analysis, attacker attribution.",51,0.016293,0.027966,0.014027,0.03421,0.034187,0.028506,0.001897,0.00189,0.00174,0.002054,0.001209,0.001911,0.945,0.812765,0.925309,0.830718,0.916385,0.943627,2597141,2967247,2511961,2737345,2900793,2313394,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Legal Support,"International space law, FCC compliance.",51,0.041173,0.045128,0.018202,0.010477,0.025184,0.028095,0.002125,0.002701,0.002887,0.001114,0.001267,0.001037,0.888304,0.8432,0.862983,0.884894,0.824338,0.877328,2231356,2431053,1729456,1860776,1824599,1714635,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Negotiation,"International space law, FCC compliance.",51,0.018726,0.036675,0.043187,0.041548,0.032686,0.046034,0.002547,0.002871,0.001122,0.002605,0.002946,0.001004,0.459714,0.422182,0.553549,0.559317,0.573303,0.434888,2024259,1955257,2126169,1836628,1562020,1878934,,,,,
SB.01,Satellite/5G Backhaul Sabotage,Recovery,"Backup networks, signal hardening.",51,0.044501,0.030531,0.042415,0.047775,0.046304,0.041419,0.001745,0.002537,0.002991,0.002707,0.002734,0.002536,0.932563,0.902887,0.951155,0.948336,0.919626,0.952933,8028469,7406836,8760995,6502585,8443446,8135144,,,,,
VR.01,VR/AR Metaverse Hijacking,Forensics,"Session logs, immersion exploit tracing.",51,0.025423,0.026109,0.029564,0.039051,0.033453,0.044468,0.001812,0.001443,0.001978,0.001292,0.002239,0.001223,0.918642,0.853428,0.836819,0.90062,0.858402,0.922378,1410297,1708361,1770526,1430278,1937770,1217408,,,,,
VR.01,VR/AR Metaverse Hijacking,Legal Support,"Privacy/safety lawsuits, compliance.",51,0.02623,0.031643,0.030275,0.046833,0.045732,0.047824,0.001225,0.002423,0.0019,0.001791,0.001477,0.002299,0.733838,0.772663,0.79807,0.729442,0.883204,0.859651,1004406,1265125,1153832,1062559,1366228,1192212,,,,,
VR.01,VR/AR Metaverse Hijacking,Negotiation,"Privacy/safety lawsuits, compliance.",51,0.047775,0.049622,0.022283,0.037285,0.044367,0.019045,0.002216,0.002728,0.001718,0.001318,0.001166,0.001674,0.47486,0.552749,0.538546,0.420372,0.519277,0.596439,1341001,1068410,1466845,1163745,1256274,1353839,,,,,
VR.01,VR/AR Metaverse Hijacking,Recovery,"Platform patches, user authentication upgrades.",51,0.015902,0.048517,0.047334,0.046695,0.036591,0.029586,0.002047,0.001898,0.001756,0.001264,0.001051,0.002046,0.966778,0.946427,0.970111,0.917559,0.959611,0.938413,4120691,5536026,4280408,4624888,4142959,4632820,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Forensics,"Analyze audio/video artifacts (e.g., using AI detection tools like Reality Defender); trace fraud trails.",52,0.165853,0.120839,0.11671,0.10582,0.1543,0.109884,0.015699,0.01157,0.011553,0.011094,0.012672,0.010709,0.890668,0.84269,0.860768,0.839515,0.917274,0.896063,1931080,1158942,1723181,1298045,1179895,1080187,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Legal Support,"Fraud claims, regulatory probes (e.g., FTC for consumer impact); potential lawsuits.",52,0.139992,0.123787,0.140336,0.154337,0.182434,0.113797,0.011901,0.017347,0.014259,0.015413,0.017251,0.018224,0.814358,0.894913,0.858896,0.890972,0.761402,0.762842,1317219,1400496,1945880,1650436,1244592,1721932,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Negotiation,"Fraud claims, regulatory probes (e.g., FTC for consumer impact); potential lawsuits.",52,0.165477,0.177095,0.16948,0.195004,0.111471,0.145729,0.018332,0.015785,0.013676,0.017721,0.018692,0.013295,0.489247,0.41168,0.508855,0.499866,0.595642,0.43544,1699474,1930813,1885368,1894271,1995151,1569949,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Recovery,"Retrain staff, implement biometric verification; recover funds.",52,0.130973,0.188761,0.110278,0.155994,0.136393,0.155846,0.01012,0.019128,0.016669,0.014809,0.019517,0.0177,0.9437,0.95475,0.959605,0.905764,0.978716,0.922873,5073681,4683681,3470679,4949704,4407785,4839417,,,,,
QC.01,Quantum Computing Crypto Break,Forensics,"Quantum-resistant analysis of broken keys, breach tracing.",52,0.043883,0.022696,0.045534,0.037582,0.03503,0.012254,0.000146,0.000118,0.000798,0.000413,0.000457,0.00043,0.835327,0.931066,0.809535,0.933253,0.89548,0.805031,4564115,3205828,4305361,4902647,3638595,4986938,,,,,
QC.01,Quantum Computing Crypto Break,Legal Support,"Data protection lawsuits, regulatory audits (e.g., NIST post-quantum standards).",52,0.03819,0.045574,0.049908,0.018393,0.038295,0.024944,0.000661,0.00092,0.000636,0.000831,0.000742,0.000612,0.738403,0.82585,0.854607,0.701039,0.820931,0.857922,3692484,3626121,3394504,2788883,3691947,3255546,,,,,
QC.01,Quantum Computing Crypto Break,Negotiation,"Data protection lawsuits, regulatory audits (e.g., NIST post-quantum standards).",52,0.028266,0.047245,0.027871,0.033439,0.020186,0.028283,0.000742,0.000457,0.000335,0.000364,0.000533,0.000373,0.414057,0.589471,0.467464,0.485391,0.507001,0.537917,2120983,3897560,2262850,3653783,2091457,3829624,,,,,
QC.01,Quantum Computing Crypto Break,Recovery,"Migrate to quantum-safe crypto (e.g., lattice-based).",52,0.014626,0.015995,0.033885,0.013425,0.042857,0.027184,0.000491,0.000301,0.000247,0.000263,0.00018,0.000566,0.967052,0.930431,0.943703,0.925806,0.908277,0.920907,13093367,12077609,14469521,14805875,13264495,11525930,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Forensics,"Blockchain transaction tracing (e.g., Chainalysis tools).",52,0.649964,0.701404,0.652327,0.68446,0.613415,0.719865,0.024164,0.024927,0.018482,0.028089,0.025441,0.029858,0.899533,0.912247,0.924477,0.817793,0.870616,0.922986,1540441,2561745,1322175,2172567,2520657,1109396,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Legal Support,"Crypto recovery lawsuits, SEC compliance.",52,0.619672,0.705878,0.696641,0.610619,0.734938,0.662333,0.01519,0.021321,0.015366,0.028927,0.0175,0.02488,0.828945,0.759507,0.75554,0.866859,0.787775,0.854651,2692702,3860435,3768835,3019389,1127479,1238942,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Negotiation,"Crypto recovery lawsuits, SEC compliance.",52,0.619248,0.658259,0.627749,0.685946,0.726074,0.670967,0.015188,0.019875,0.028143,0.023314,0.017008,0.029786,0.450785,0.581888,0.459763,0.450517,0.516707,0.596306,1776904,2306567,1919180,3961188,3896466,2543817,,,,,
BC.01,Blockchain/Crypto-Jacking in DeFi,Recovery,"Protocol forks, fund reimbursements.",52,0.740657,0.688699,0.755183,0.642646,0.636129,0.609151,0.014276,0.010214,0.024327,0.021043,0.016491,0.015334,0.945869,0.913354,0.921458,0.905723,0.96194,0.947255,4013270,6447828,6552871,6170776,7218441,4374019,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Forensics,"Content authenticity analysis, source tracing.",52,0.107938,0.133172,0.105095,0.057545,0.074142,0.111495,0.006969,0.007452,0.00857,0.005909,0.008688,0.009949,0.917508,0.934708,0.873838,0.835754,0.917335,0.849679,1660181,1693839,1468403,1860992,1290125,1267398,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Legal Support,"Defamation lawsuits, regulatory filings.",52,0.132935,0.092521,0.107603,0.089605,0.079363,0.148015,0.005433,0.007754,0.007984,0.006117,0.005936,0.009328,0.70419,0.769048,0.848156,0.874646,0.732974,0.800389,1205326,1195505,1759723,1524032,1543232,1451444,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Negotiation,"Defamation lawsuits, regulatory filings.",52,0.067786,0.135458,0.067446,0.067329,0.088414,0.127577,0.009877,0.005848,0.007864,0.006436,0.0068,0.006608,0.504318,0.452159,0.417546,0.40045,0.589713,0.505677,1274103,1800673,1319945,1740825,1806424,1674895,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Recovery,"Public relations campaigns, content takedowns.",52,0.054866,0.130294,0.096118,0.137295,0.128846,0.100745,0.009065,0.00735,0.00983,0.008573,0.005045,0.005176,0.97696,0.905264,0.934753,0.956877,0.957929,0.921809,5613728,5325744,4686000,5976679,4114286,3927735,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Forensics,"Biometric artifact analysis, theft tracing.",52,0.159144,0.186063,0.142652,0.150721,0.123353,0.196629,0.00768,0.005282,0.009885,0.006375,0.007534,0.007032,0.81869,0.85306,0.83262,0.943299,0.905288,0.860102,2383953,2297777,2074195,1833218,2632755,2554825,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Legal Support,"Privacy lawsuits, compliance (e.g., CCPA).",52,0.101305,0.147136,0.173121,0.169649,0.115715,0.154723,0.006423,0.005461,0.007892,0.007075,0.007589,0.008574,0.891174,0.779137,0.727415,0.853676,0.851753,0.858443,1385921,2021834,2197184,2154708,1212787,1857102,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Negotiation,"Privacy lawsuits, compliance (e.g., CCPA).",52,0.134852,0.116173,0.146063,0.140879,0.124537,0.180241,0.005092,0.007422,0.007024,0.006451,0.009534,0.005708,0.472989,0.560342,0.486203,0.574664,0.496389,0.548628,1736065,1393744,1804424,1262052,1300143,1359815,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Recovery,"Multi-factor upgrades, data purging.",52,0.148792,0.140425,0.150374,0.156764,0.116557,0.166417,0.008135,0.005831,0.007416,0.006059,0.008356,0.008063,0.906624,0.910882,0.942518,0.914342,0.920556,0.965273,6709273,5854786,5839960,6135749,5135201,5451109,,,,,
QC.01,Quantum Computing Crypto Break,Forensics,"Quantum-resistant analysis of broken keys, breach tracing.",53,0.028047,0.01696,0.012549,0.01611,0.016644,0.039112,0.000767,0.000302,0.000371,0.000456,0.000665,0.000676,0.822409,0.892743,0.913412,0.900384,0.844839,0.908339,4912797,4988807,3441045,3145375,4086136,4606930,,,,,
QC.01,Quantum Computing Crypto Break,Legal Support,"Data protection lawsuits, regulatory audits (e.g., NIST post-quantum standards).",53,0.026608,0.038334,0.039102,0.013041,0.03781,0.014179,0.000651,0.000153,0.000967,0.000946,0.000488,0.000285,0.746538,0.856493,0.766761,0.732754,0.864658,0.824365,3652389,3783788,2847473,3571181,2794324,3418967,,,,,
QC.01,Quantum Computing Crypto Break,Negotiation,"Data protection lawsuits, regulatory audits (e.g., NIST post-quantum standards).",53,0.023607,0.03321,0.028217,0.042356,0.025389,0.03651,0.00025,0.000186,0.00068,0.000219,0.000984,0.000102,0.478921,0.454649,0.481279,0.451637,0.575902,0.480761,2540086,3427097,3987497,2182237,2485942,2842264,,,,,
QC.01,Quantum Computing Crypto Break,Recovery,"Migrate to quantum-safe crypto (e.g., lattice-based).",53,0.02959,0.042423,0.031309,0.011524,0.02194,0.010884,0.000601,0.000426,0.000403,0.000247,0.000642,0.000391,0.914217,0.9503,0.958616,0.976628,0.901568,0.952902,14988558,10968830,10549965,12634527,11357181,11115689,,,,,
