Code,Event Name,Remedial Service Type,Service Description,Industry NAICS,All_Attack_Freq_2025,All_Attack_Freq_2026,All_Attack_Freq_2027,All_Attack_Freq_2028,All_Attack_Freq_2029,All_Attack_Freq_2030,Event_Freq_2025,Event_Freq_2026,Event_Freq_2027,Event_Freq_2028,Event_Freq_2029,Event_Freq_2030,Uptake_Prob_2025,Uptake_Prob_2026,Uptake_Prob_2027,Uptake_Prob_2028,Uptake_Prob_2029,Uptake_Prob_2030,Cost_2025,Cost_2026,Cost_2027,Cost_2028,Cost_2029,Cost_2030,,,,,
AM.01,AI Model Poisoning Attack,Forensics,Data/input analysis for poison detection.,54,0.111532,0.147397,0.16511,0.127558,0.101289,0.105993,0.005016,0.006031,0.006032,0.009776,0.009893,0.006726,0.801431,0.900363,0.886834,0.898547,0.862383,0.924759,2938989,2096696,2818199,2457696,1732537,2715756,,,,,
AM.01,AI Model Poisoning Attack,Legal Support,IP/data integrity lawsuits.,54,0.145201,0.193623,0.103322,0.161137,0.144484,0.192752,0.007303,0.005729,0.00874,0.006795,0.009362,0.005019,0.727295,0.704146,0.863448,0.854464,0.745074,0.714952,1724462,1794599,1968266,1540906,1105436,1852449,,,,,
AM.01,AI Model Poisoning Attack,Negotiation,IP/data integrity lawsuits.,54,0.187274,0.164632,0.19214,0.178902,0.180557,0.103314,0.008654,0.006771,0.007969,0.007312,0.008418,0.008889,0.406448,0.596205,0.579709,0.468449,0.591724,0.563172,1540228,1599812,1263666,1598338,1471638,1949455,,,,,
AM.01,AI Model Poisoning Attack,Recovery,"Model retraining, clean data sourcing.",54,0.199248,0.167549,0.14078,0.14839,0.168549,0.127189,0.007061,0.006224,0.006234,0.007605,0.007047,0.006477,0.955676,0.900139,0.930059,0.904281,0.909234,0.958585,7985966,6538508,5880549,7311150,5612208,6042741,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Forensics,"Insider behavior forensics, deepfake validation.",54,0.104927,0.109253,0.075349,0.140953,0.068335,0.127915,0.007887,0.009858,0.009338,0.005808,0.009902,0.007471,0.936062,0.94595,0.875921,0.893507,0.839862,0.866381,963297,855217,986640,856201,804099,931691,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Legal Support,"Internal investigations, HR/legal reviews.",54,0.140518,0.144353,0.099564,0.097095,0.051901,0.143633,0.006437,0.009084,0.007644,0.009346,0.008551,0.008549,0.712893,0.705225,0.712582,0.754308,0.71258,0.855117,856577,853127,895436,883215,750415,771900,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Negotiation,"Internal investigations, HR/legal reviews.",54,0.130491,0.148038,0.136251,0.050024,0.096663,0.083449,0.008366,0.008301,0.005835,0.0053,0.00796,0.009917,0.48415,0.524593,0.505791,0.518898,0.536781,0.513031,712322,754285,857887,859982,928494,914015,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Recovery,"Access revokes, AI monitoring tools.",54,0.130629,0.098476,0.083739,0.094946,0.075913,0.136218,0.008377,0.006534,0.008801,0.008131,0.009834,0.009887,0.913934,0.926199,0.914914,0.924334,0.971621,0.960468,2988888,3384813,3245063,2902381,2643957,3712208,,,,,
VR.01,VR/AR Metaverse Hijacking,Forensics,"Session logs, immersion exploit tracing.",54,0.015619,0.022131,0.045038,0.014308,0.049381,0.010475,0.002765,0.002616,0.002665,0.001033,0.002934,0.0022,0.944308,0.943961,0.850099,0.81,0.817096,0.857502,1783138,1685155,1350001,1207272,2070629,2082693,,,,,
VR.01,VR/AR Metaverse Hijacking,Legal Support,"Privacy/safety lawsuits, compliance.",54,0.025671,0.041227,0.027699,0.043021,0.044545,0.032318,0.002058,0.002548,0.001535,0.001528,0.002846,0.002197,0.81576,0.710248,0.880961,0.764504,0.884213,0.76042,1153583,1089156,1408866,1139683,1307189,1363602,,,,,
VR.01,VR/AR Metaverse Hijacking,Negotiation,"Privacy/safety lawsuits, compliance.",54,0.02728,0.034472,0.043419,0.036115,0.010795,0.017593,0.002124,0.001715,0.001243,0.002942,0.001888,0.001529,0.541147,0.424008,0.565225,0.421168,0.555462,0.475796,1397211,1282358,1141829,1164303,1403911,1316603,,,,,
VR.01,VR/AR Metaverse Hijacking,Recovery,"Platform patches, user authentication upgrades.",54,0.033571,0.048584,0.018217,0.037045,0.022032,0.023214,0.001647,0.001711,0.001363,0.001566,0.0023,0.002471,0.947865,0.938975,0.953151,0.952625,0.940891,0.966735,3852413,4233798,5584258,3946610,5221143,4705826,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Forensics,"Device log analysis, zero-day reverse engineering.",56,0.112623,0.087859,0.118553,0.142992,0.09906,0.067453,0.030842,0.04423,0.029289,0.028788,0.036605,0.020503,0.851667,0.809386,0.944427,0.914,0.823438,0.933496,1329701,1429161,1584545,1432744,1628527,1297888,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Legal Support,"Compliance with ICS standards (e.g., IEC 62443).",56,0.119,0.115801,0.117677,0.14806,0.131609,0.073785,0.044887,0.040092,0.046138,0.044669,0.028735,0.041202,0.792025,0.707873,0.826209,0.81694,0.81759,0.706479,1029778,1389516,1055412,1140272,1106531,1455307,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Negotiation,"Compliance with ICS standards (e.g., IEC 62443).",56,0.144775,0.091246,0.069028,0.051956,0.119101,0.082231,0.044402,0.044565,0.045329,0.038006,0.037168,0.039766,0.425807,0.591849,0.535711,0.406312,0.571895,0.467533,1409954,1214534,1161271,1041172,1321896,1221707,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Recovery,"Patch/firmware updates, device replacement.",56,0.132352,0.089774,0.13542,0.097812,0.06985,0.095818,0.045576,0.026559,0.029723,0.03451,0.033473,0.021193,0.973836,0.95404,0.960515,0.975091,0.971474,0.97261,4466013,4463176,4039832,4466282,3881357,4667125,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Forensics,"Insider behavior forensics, deepfake validation.",56,0.127438,0.081535,0.111373,0.067633,0.143166,0.11023,0.016614,0.017413,0.01881,0.011448,0.019663,0.018476,0.886361,0.898681,0.823788,0.800244,0.911466,0.907572,1108158,1067244,964735,1113581,1068448,918506,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Legal Support,"Internal investigations, HR/legal reviews.",56,0.063165,0.070776,0.146833,0.055585,0.108155,0.137319,0.013201,0.015142,0.016033,0.012273,0.016057,0.012307,0.844791,0.701772,0.769932,0.837777,0.89767,0.888306,946078,825145,804077,918043,917941,788805,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Negotiation,"Internal investigations, HR/legal reviews.",56,0.1207,0.12519,0.060843,0.128371,0.111354,0.065567,0.018764,0.019817,0.01273,0.012062,0.010343,0.010767,0.476609,0.540896,0.424202,0.555592,0.428539,0.510772,701895,833826,764103,737132,862278,729396,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Recovery,"Access revokes, AI monitoring tools.",56,0.091493,0.086766,0.05601,0.124443,0.148064,0.076861,0.011648,0.01816,0.018989,0.010993,0.015877,0.013308,0.969804,0.95161,0.979294,0.977728,0.908651,0.926258,2501194,3543332,2994943,2940316,3049235,3707629,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Forensics,"Analyze audio/video artifacts (e.g., using AI detection tools like Reality Defender); trace fraud trails.",61,0.110488,0.107381,0.170873,0.161844,0.13476,0.149129,0.010583,0.019669,0.01837,0.018233,0.018024,0.012275,0.815532,0.90177,0.92688,0.802038,0.866754,0.825386,1072251,1888941,1418562,1255759,1767971,1658879,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Legal Support,"Fraud claims, regulatory probes (e.g., FTC for consumer impact); potential lawsuits.",61,0.105434,0.198606,0.159907,0.189004,0.12966,0.193766,0.014138,0.010811,0.013884,0.011054,0.016396,0.017539,0.775028,0.877246,0.746019,0.732655,0.873594,0.891377,987638,1330304,1634722,1625903,1515558,941722,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Negotiation,"Fraud claims, regulatory probes (e.g., FTC for consumer impact); potential lawsuits.",61,0.195522,0.159951,0.169838,0.177364,0.102689,0.165142,0.012534,0.017534,0.013215,0.015745,0.011922,0.015606,0.516217,0.559373,0.441712,0.520036,0.596264,0.441387,1172373,1480293,1373453,937574,1979365,1712854,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Recovery,"Retrain staff, implement biometric verification; recover funds.",61,0.121707,0.132422,0.125954,0.168124,0.140969,0.105926,0.01445,0.012609,0.017798,0.011799,0.010002,0.018441,0.92786,0.928367,0.913982,0.978433,0.955872,0.918259,5797771,4360764,5400730,5642948,4771587,3716523,,,,,
AM.01,AI Model Poisoning Attack,Forensics,Data/input analysis for poison detection.,61,0.084929,0.097235,0.063418,0.090828,0.098613,0.055599,0.007715,0.009413,0.00649,0.008924,0.009963,0.006895,0.945034,0.840745,0.900447,0.907519,0.949634,0.854204,2848523,2237290,2413581,1985678,1645324,2985762,,,,,
AM.01,AI Model Poisoning Attack,Legal Support,IP/data integrity lawsuits.,61,0.059668,0.089615,0.074678,0.058928,0.064628,0.059886,0.006342,0.00982,0.009268,0.008569,0.006449,0.005414,0.825898,0.818954,0.793807,0.722587,0.786428,0.81337,1748791,1527602,1961049,1820016,1509381,1727284,,,,,
AM.01,AI Model Poisoning Attack,Negotiation,IP/data integrity lawsuits.,61,0.073213,0.058687,0.077459,0.05847,0.063706,0.07126,0.007293,0.006938,0.005105,0.005612,0.006573,0.009033,0.44534,0.530069,0.5438,0.507113,0.595499,0.539475,1121666,1115873,1686664,1910102,1174285,1740984,,,,,
AM.01,AI Model Poisoning Attack,Recovery,"Model retraining, clean data sourcing.",61,0.077833,0.074613,0.066449,0.083131,0.076121,0.055515,0.007102,0.006734,0.006167,0.005664,0.008031,0.008663,0.976063,0.922206,0.968123,0.929599,0.902917,0.93371,5688002,6574570,6069452,7877525,7153531,6811921,,,,,
RN.01,Ransomware with Triple Extortion,Forensics,"Root cause analysis, malware reverse engineering.",62,0.455561,0.465742,0.483845,0.449192,0.482073,0.438791,0.092674,0.061769,0.051137,0.082842,0.091635,0.06217,0.826598,0.83587,0.90579,0.929446,0.904385,0.820121,1420101,1559779,1190414,1372811,1462290,1714160,,,,,
RN.01,Ransomware with Triple Extortion,Legal Support,"Ransom negotiations (if policy allows), compliance (e.g., GDPR fines).",62,0.419948,0.474405,0.460732,0.40641,0.480784,0.408009,0.066336,0.093346,0.088003,0.076254,0.056054,0.060211,0.882278,0.74381,0.757133,0.751698,0.782723,0.894339,1650661,2393879,1931229,1519440,1643715,1426438,,,,,
RN.01,Ransomware with Triple Extortion,Negotiation,"Ransom negotiations (if policy allows), compliance (e.g., GDPR fines).",62,0.402682,0.491177,0.476288,0.404157,0.420158,0.42649,0.089039,0.077722,0.058219,0.099393,0.077908,0.061839,0.421123,0.495049,0.485114,0.495363,0.40737,0.450381,1780137,1042926,2138806,1158502,2432741,1953783,,,,,
RN.01,Ransomware with Triple Extortion,Recovery,"Decryption/backups, system rebuilds; downtime recovery.",62,0.46789,0.417718,0.480506,0.493379,0.484826,0.441117,0.052182,0.055196,0.06928,0.052399,0.078019,0.093013,0.927362,0.901931,0.954955,0.923256,0.917905,0.978356,4840344,5130209,5293290,4197867,3900928,3017663,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Forensics,"Biometric artifact analysis, theft tracing.",62,0.266034,0.171381,0.291056,0.28954,0.200963,0.215546,0.005979,0.007654,0.006571,0.006422,0.008697,0.005365,0.885193,0.818946,0.925126,0.806842,0.89357,0.825819,2181427,1878052,2090126,2696863,1820551,1884531,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Legal Support,"Privacy lawsuits, compliance (e.g., CCPA).",62,0.240256,0.278935,0.207104,0.132025,0.295878,0.233118,0.005761,0.007151,0.008175,0.006784,0.007033,0.005059,0.728183,0.88653,0.800029,0.796377,0.799615,0.846382,1582787,1814906,1466408,1347920,1920884,2006566,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Negotiation,"Privacy lawsuits, compliance (e.g., CCPA).",62,0.106894,0.122674,0.219821,0.267849,0.134471,0.205992,0.00536,0.008217,0.005037,0.008875,0.005545,0.005641,0.465187,0.597193,0.547513,0.534111,0.439136,0.587084,2131667,2080726,1525722,2088134,1369863,1374495,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Recovery,"Multi-factor upgrades, data purging.",62,0.140313,0.135339,0.294194,0.142387,0.157717,0.242575,0.009088,0.00951,0.008474,0.009131,0.007018,0.00658,0.909013,0.942505,0.960512,0.914831,0.93353,0.906984,5904185,6618816,5008167,5958692,6552650,6434023,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Forensics,"Analyze audio/video artifacts (e.g., using AI detection tools like Reality Defender); trace fraud trails.",71,0.137114,0.183756,0.189575,0.078525,0.118472,0.082374,0.017513,0.018778,0.01962,0.014614,0.012146,0.011524,0.937812,0.818025,0.84864,0.824501,0.828884,0.872886,1795388,1644431,1609007,1305150,1368248,1693816,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Legal Support,"Fraud claims, regulatory probes (e.g., FTC for consumer impact); potential lawsuits.",71,0.174738,0.199399,0.188587,0.076242,0.143447,0.089612,0.011472,0.012488,0.01853,0.017043,0.015951,0.012381,0.780039,0.766572,0.782447,0.810908,0.859162,0.894135,964273,1590891,1404184,1974731,1812823,1353842,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Negotiation,"Fraud claims, regulatory probes (e.g., FTC for consumer impact); potential lawsuits.",71,0.16343,0.099204,0.189059,0.178163,0.103322,0.117839,0.019523,0.012535,0.013384,0.010376,0.012469,0.019593,0.874631,0.848766,0.816512,0.834456,0.884752,0.899844,1395408,1730626,1071289,1409208,1982054,1681808,,,,,
AI.01,AI-Driven Deepfake Fraud (Executive Impersonation),Recovery,"Retrain staff, implement biometric verification; recover funds.",71,0.060286,0.110668,0.09058,0.11293,0.087024,0.062787,0.016361,0.014386,0.019996,0.010295,0.01359,0.01511,0.936542,0.955929,0.931495,0.915737,0.975739,0.978441,4419901,4131595,4602232,4748250,3781592,3461010,,,,,
AM.01,AI Model Poisoning Attack,Forensics,Data/input analysis for poison detection.,71,0.104477,0.13792,0.113064,0.080095,0.122875,0.145683,0.009545,0.006674,0.005227,0.00866,0.006655,0.008331,0.841061,0.840072,0.936182,0.87639,0.836766,0.809566,2840534,2144588,1977014,2157668,1994634,2441606,,,,,
AM.01,AI Model Poisoning Attack,Legal Support,IP/data integrity lawsuits.,71,0.052464,0.082518,0.12728,0.102573,0.104125,0.052701,0.005164,0.007949,0.005817,0.0088,0.008421,0.009564,0.817691,0.861732,0.75874,0.721777,0.76312,0.882176,1612265,1024337,1703938,1842828,1454362,1066598,,,,,
AM.01,AI Model Poisoning Attack,Negotiation,IP/data integrity lawsuits.,71,0.110342,0.086568,0.069359,0.114848,0.072134,0.106908,0.009868,0.008382,0.007068,0.007032,0.009799,0.006697,0.84855,0.858893,0.865821,0.820597,0.822512,0.523042,1034399,1247491,1031042,1875373,1120775,1664156,,,,,
AM.01,AI Model Poisoning Attack,Recovery,"Model retraining, clean data sourcing.",71,0.074644,0.097789,0.05759,0.117521,0.115214,0.07663,0.005168,0.006919,0.007318,0.008233,0.008612,0.00502,0.936129,0.935911,0.920033,0.902702,0.948499,0.914994,7155360,5955117,7017992,7813533,7889550,7193436,,,,,
VR.01,VR/AR Metaverse Hijacking,Forensics,"Session logs, immersion exploit tracing.",71,0.033696,0.036802,0.022233,0.01936,0.024117,0.042428,0.006978,0.006656,0.009212,0.0055,0.009055,0.008318,0.816684,0.83123,0.888653,0.9459,0.902924,0.865646,1610366,1665344,1211076,1949801,1906817,1979227,,,,,
VR.01,VR/AR Metaverse Hijacking,Legal Support,"Privacy/safety lawsuits, compliance.",71,0.017831,0.036499,0.039931,0.024466,0.011374,0.01372,0.00743,0.00839,0.009102,0.006896,0.006057,0.009695,0.800377,0.881818,0.899531,0.867265,0.871053,0.762179,1434268,1469411,1304563,1449373,1027625,1209488,,,,,
VR.01,VR/AR Metaverse Hijacking,Negotiation,"Privacy/safety lawsuits, compliance.",71,0.012913,0.026526,0.026449,0.010017,0.01886,0.036171,0.00703,0.006654,0.005191,0.005072,0.008303,0.007202,0.872976,0.872161,0.822997,0.873012,0.821247,0.857111,1194398,1089802,1006596,1372371,1264681,1149897,,,,,
VR.01,VR/AR Metaverse Hijacking,Recovery,"Platform patches, user authentication upgrades.",71,0.016162,0.016632,0.017577,0.010199,0.015408,0.036551,0.008777,0.009661,0.005916,0.005865,0.009552,0.008521,0.952551,0.947899,0.908077,0.954185,0.907526,0.914251,3803870,4046414,4461926,4244400,5495453,4072324,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Forensics,"Device log analysis, zero-day reverse engineering.",72,0.368933,0.464072,0.368019,0.456004,0.488818,0.36379,0.035602,0.026438,0.048596,0.039439,0.044353,0.041545,0.815525,0.904648,0.919451,0.874724,0.85066,0.830551,1227735,1405870,1262408,1409923,1355099,1415835,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Legal Support,"Compliance with ICS standards (e.g., IEC 62443).",72,0.471932,0.458199,0.328324,0.411993,0.461468,0.338866,0.043332,0.049108,0.023006,0.046387,0.045648,0.040319,0.869952,0.710304,0.773587,0.822067,0.750252,0.768607,1564752,1010705,1453710,1578019,1177345,1676217,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Negotiation,"Compliance with ICS standards (e.g., IEC 62443).",72,0.455262,0.365237,0.457306,0.375146,0.396363,0.448696,0.043541,0.02591,0.025201,0.020572,0.041374,0.022408,0.897856,0.819011,0.872997,0.80274,0.851111,0.845198,1520173,1723153,1046010,1880908,1757752,1235906,,,,,
IO.01,IoT/OT Zero-Day Exploitation,Recovery,"Patch/firmware updates, device replacement.",72,0.386774,0.364773,0.334084,0.391122,0.483619,0.473621,0.03497,0.037863,0.024933,0.041509,0.045657,0.039261,0.919185,0.945596,0.917487,0.928397,0.920917,0.927828,4296951,4481940,4064516,4070457,4432663,3909689,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Forensics,"Insider behavior forensics, deepfake validation.",72,0.063832,0.069986,0.080912,0.093643,0.081048,0.11057,0.016833,0.015098,0.018412,0.011,0.015418,0.014706,0.836516,0.838898,0.92216,0.80314,0.90947,0.826452,1100062,1091776,1187528,958461,813302,886260,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Legal Support,"Internal investigations, HR/legal reviews.",72,0.053332,0.1409,0.13861,0.17821,0.075329,0.185027,0.015682,0.018702,0.013948,0.018072,0.011947,0.019194,0.730012,0.72225,0.725914,0.791043,0.822823,0.801707,1245512,1120574,1597217,1645671,1054612,1535363,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Negotiation,"Internal investigations, HR/legal reviews.",72,0.15304,0.199481,0.079505,0.063979,0.057722,0.18854,0.016798,0.010245,0.013728,0.019413,0.018869,0.010023,0.853111,0.826075,0.851682,0.894988,0.845676,0.879309,1824478,1478053,1682188,1888678,1443593,1959063,,,,,
DF.01,Deepfake-Enabled Insider Threat Amplification,Recovery,"Access revokes, AI monitoring tools.",72,0.142316,0.051551,0.138305,0.103721,0.071698,0.06297,0.017891,0.011214,0.012709,0.010412,0.014605,0.014146,0.959337,0.921687,0.928629,0.944703,0.959752,0.907036,3261197,3320432,3642677,3300432,3172323,3235754,,,,,
AP.01,Advanced Persistent Threat (APT) on Critical Infrastructure,Forensics,"APT hunt (e.g., indicators from MITRE), attribution analysis.",81,0.692045,0.744162,0.704488,0.623824,0.613887,0.730513,0.024876,0.02128,0.021885,0.019742,0.017877,0.020041,0.830705,0.940099,0.923407,0.911694,0.849036,0.947729,2246587,2634610,2519533,2853370,2400459,2362315,,,,,
AP.01,Advanced Persistent Threat (APT) on Critical Infrastructure,Legal Support,"International coordination, CISA reporting.",81,0.769987,0.766569,0.621231,0.761433,0.777355,0.718158,0.022374,0.01913,0.017307,0.012818,0.021466,0.011038,0.768097,0.885927,0.85469,0.765421,0.736239,0.702838,1643094,1584570,1967308,1759726,2474715,1666859,,,,,
AP.01,Advanced Persistent Threat (APT) on Critical Infrastructure,Negotiation,"International coordination, CISA reporting.",81,0.778452,0.767147,0.688306,0.704397,0.796231,0.674651,0.016762,0.018668,0.027337,0.01997,0.025253,0.028899,0.89299,0.835827,0.894601,0.887272,0.885193,0.804188,2152494,2318828,1810811,1743682,1729631,2161082,,,,,
AP.01,Advanced Persistent Threat (APT) on Critical Infrastructure,Recovery,"Infrastructure rebuild, resilience upgrades.",81,0.656044,0.731456,0.622627,0.735153,0.60648,0.662096,0.022499,0.024304,0.021279,0.021636,0.022962,0.013134,0.964582,0.91605,0.916569,0.968914,0.93367,0.951082,5849685,6496487,6182601,5823972,5651734,5942781,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Forensics,"Content authenticity analysis, source tracing.",92,0.368543,0.206024,0.277738,0.240612,0.244085,0.261019,0.019192,0.011906,0.014704,0.01222,0.015733,0.017836,0.926973,0.917311,0.917832,0.807117,0.861994,0.919489,1259898,1268673,1401460,1351100,1704653,1877161,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Legal Support,"Defamation lawsuits, regulatory filings.",92,0.296094,0.241464,0.292017,0.209768,0.267029,0.277514,0.010861,0.01061,0.016179,0.01448,0.019347,0.016966,0.706868,0.709848,0.730934,0.755684,0.751909,0.898737,2405494,2002088,1559989,2762259,1959688,2746278,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Negotiation,"Defamation lawsuits, regulatory filings.",92,0.257176,0.337938,0.375902,0.326214,0.213389,0.209493,0.013164,0.017338,0.011014,0.017078,0.01481,0.012227,0.81741,0.844619,0.890106,0.808732,0.852642,0.815594,2058386,2644076,1634995,1827535,2518146,2532856,,,,,
FI.01,FIMI/Disinformation Campaign (AI-Generated),Recovery,"Public relations campaigns, content takedowns.",92,0.288696,0.294177,0.26787,0.293609,0.228311,0.259823,0.017958,0.017372,0.017125,0.019335,0.016308,0.019926,0.936885,0.964703,0.919456,0.939227,0.914789,0.927868,4030932,5955416,4240912,5326833,5152533,5498298,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Forensics,"Biometric artifact analysis, theft tracing.",92,0.267722,0.258355,0.297607,0.207445,0.220434,0.239861,0.007289,0.006699,0.006182,0.007922,0.006181,0.008802,0.800347,0.8868,0.814449,0.883464,0.804533,0.872684,2196584,2223823,2634695,2452362,2441662,2550042,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Legal Support,"Privacy lawsuits, compliance (e.g., CCPA).",92,0.249979,0.235137,0.283097,0.293368,0.249763,0.20805,0.006814,0.006859,0.009325,0.00518,0.005913,0.009208,0.801638,0.701947,0.89692,0.738823,0.808325,0.785119,2383934,2842664,2145870,2202697,2128243,1854106,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Negotiation,"Privacy lawsuits, compliance (e.g., CCPA).",92,0.239466,0.257688,0.238558,0.247574,0.272052,0.210805,0.006078,0.007567,0.005382,0.009936,0.005153,0.009363,0.888263,0.860927,0.81582,0.892536,0.897977,0.882728,2849805,2125645,2969768,2268230,1744886,1547390,,,,,
BD.01,Biometric Data Theft (Deep Learning Bypass),Recovery,"Multi-factor upgrades, data purging.",92,0.214313,0.2432,0.295381,0.245027,0.221957,0.239718,0.006246,0.008931,0.009847,0.006607,0.00578,0.005179,0.975828,0.975348,0.916692,0.932579,0.95998,0.927503,6111013,6669021,5505564,5581270,6529201,5128801,,,,,
